TIME,FIXED_CYCLES,FIXED_INSTRUCTIONS,L1D_CACHE_MISS_ST,L1D_CACHE_MISS_LD,BRANCH_MISPRED_NONSPEC
2930071833,2988684,9306606,57528,117714,0
2931073458,2995852,19477561,0,0,0
2931073833,2993783,9262750,59284,117923,0
2931073958,2994367,8599017,56242,110493,3
2931074083,2994830,9274785,58402,118562,0
2932070833,2980148,19425057,0,0,0
2932073708,2987797,9104151,58464,116845,0
2932073750,2987442,9109513,58766,116125,0
2932074458,2989251,9146798,58359,118066,0
2933073000,2994511,19479940,0,0,0
2933073291,2986548,9105418,58459,115581,0
2933073333,2987170,8977114,57216,116024,0
2933073500,2984873,9061118,58089,116169,0
2934070750,2981470,19202734,0,0,0
2934071375,2982351,12174529,184095,166501,2
2934071583,2982784,8736326,56659,110435,0
2934072000,2983950,8652181,56333,111046,1
2935073500,2996217,19310125,0,0,0
2935073791,2994982,11769477,180006,136622,2
2935073958,2993993,8835711,56877,112943,0
2935074125,2995601,9018774,56913,115807,0
2936070750,2979848,19415801,0,0,0
2936073500,2987489,11938411,182817,102460,0
2936074000,2987654,8744267,56022,113145,0
2936074333,2988666,8438382,54189,106639,0
2937071000,2988708,19484249,0,0,0
2937071375,2979531,8220904,52809,106303,0
2937072000,2982231,8769408,55765,111768,0
2938070833,2987647,19474836,0,0,0
2938071583,2989164,8281569,52745,107571,0
2938071750,2987359,11889983,182364,100622,0
2938072041,2987792,8646974,55578,107205,0
2939073375,2995652,19474140,0,0,0
2939073666,2993120,9288761,58155,114652,0
2939073875,2994233,9137876,57147,115282,0
2940070750,2980280,19433240,0,0,0
2940071583,2982044,11839561,47173,40996,26039
2940073708,2988190,9433950,58363,118907,0
2940073916,2989123,9320821,57982,117926,0
2941073416,2995924,19486557,0,0,0
2941073666,2986980,9147326,56429,111516,0
2941073750,2988131,9470605,58903,117541,0
2941073833,2994655,11885673,47113,41450,26361
2942070791,2980219,19426426,0,0,0
2942071333,2980872,9194648,57156,115143,0
2942071708,2981591,9521258,59529,119343,0
2943073375,2995791,19483218,0,0,0
2943073708,2993737,11885088,48302,41789,26159
2943073750,2994550,9572226,60391,117244,0
2943074041,2996391,9439278,58440,118539,0
2944070791,2980406,19430544,0,0,0
2944071541,2981853,11883990,47395,39731,26217
2944073458,2987578,9433318,58584,118017,0
2944073875,2987815,9349663,58270,117875,0
2945073333,2995558,19485159,0,0,0
2945073708,2988233,9424990,58626,116610,0
2945073875,2987257,9331985,57771,118208,0
2945073916,2995174,11949265,47707,40872,26073
2946070833,2980652,19381238,0,0,1
2946071375,2980601,11795627,48011,41598,26010
2946071500,2981957,9486725,59562,118167,0
2946072041,2982494,9204252,57386,115711,0
2947071041,2988631,19478089,2,0,1
2947071291,2986322,9362800,58780,115889,0
2947071541,2987686,9227451,57320,114477,0
2947071583,2988669,11900410,46840,42374,26250
2948070833,2987445,19477323,0,0,1
2948071583,2987742,11883930,46481,39767,26101
2948073833,2994585,9512642,60405,117156,0
2948074333,2997321,9275114,57737,116675,0
2949071041,2988567,19483393,0,0,0
2949071333,2978872,8842021,54572,110746,0
2949071750,2988665,11904721,46647,43537,26150
2949072083,2983222,9421504,57951,120661,0
2950070750,2987179,19475888,0,0,0
2950071583,2987340,11909121,46853,41351,25968
2950071625,2986720,9385174,58670,116195,0
2951071083,2989098,19480703,0,0,0
2951071541,2988401,11867700,46488,46271,25928
2951071750,2988068,9469723,59766,118816,0
2952070750,2987201,19376457,0,0,0
2952071333,2987657,11868308,46571,41809,25884
2952073500,2994376,9048029,56422,113294,0
2952074041,2995641,10048759,92131,136485,2
2953070875,2988275,19140776,0,0,0
2953071166,2979322,11145715,164887,183704,0
2953071500,2981569,8625531,54517,104877,0
2953071625,2988430,11708564,45889,40901,25621
2954070916,2988163,19332870,0,0,0
2954073708,2994281,11856574,50181,48941,25977
2954074000,2996353,12613546,190855,140076,3
2954074083,2995452,8536844,53035,101928,0
2955071041,2988439,19477224,0,0,0
2955072000,2982877,11783526,46368,39291,26264
2955072166,2982571,12774487,193954,106763,0
2956070750,2987143,19389848,0,0,0
2956071458,2986432,11763536,47522,46355,25606
2956073833,2992894,8401450,52557,100431,0
2956074333,2994610,12765911,194175,105403,0
2957071000,2988961,19479744,0,0,0
2957071416,2979390,12482829,181316,101964,1422
2957071666,2988688,11754399,46109,40273,26370
2957071916,2982807,8432993,52867,102560,0
2958070750,2987334,19479221,0,0,0
2958071000,2986631,11937147,47573,40181,26108
2958071125,2987658,12214507,54129,46623,22103
2958073500,2993115,9264701,57045,112782,0
2959073333,2995656,19481246,0,0,0
2959073666,2994951,12143731,51745,43432,22637
2959073791,2995437,11914219,47862,40786,26608
2959073833,2988649,9512375,57747,116102,0
2960070833,2980524,19432573,0,0,0
2960071166,2980711,11908677,48064,42135,26048
2960071291,2981159,12209917,55698,46707,21907
2960073791,2987498,9428445,57762,111741,0
2961073791,2996107,11926667,46404,40592,26004
2961073875,2997127,19484518,0,0,0
2961074125,2996282,12097467,52869,47436,22353
2961074166,2989302,9425569,57414,112677,0
2962070791,2978903,19420371,0,0,0
2962071083,2980029,11911443,46577,40012,26296
2962071375,2980019,12165529,54458,46232,22409
2962073833,2986790,9330258,57243,113499,0
2963073541,2996342,19479591,0,0,0
2963073791,2988704,9340359,57658,111941,0
2963073833,2995687,11894775,47200,41783,25938
2963073875,2995411,12182187,55480,49264,22045
2964070750,2979732,19428684,0,0,0
2964071166,2980635,11911861,46495,39848,26414
2964071250,2980609,12146143,51906,44907,22242
2964071333,2980770,9334052,58093,110349,0
2965071000,2988737,19482191,0,0,0
2965071250,2987456,9486420,59789,112205,0
2965071458,2988201,11978576,47020,40230,26533
2965071500,2988656,12217757,55904,48148,22408
2966070875,2987754,19463853,0,0,0
2966071083,2987642,11919615,48343,43685,25983
2966071250,2987415,12101145,51169,46629,22253
2966073666,2995232,9484705,59485,111905,0
2967073333,2995307,19481054,0,0,0
2967073458,2994701,12165971,54776,45598,22288
2967073666,2988296,9524708,59212,111753,0
2967073750,2995284,11942561,46609,41156,26459
2968070791,2980423,19431608,0,0,0
2968071291,2981511,12171820,56004,50519,21725
2968071500,2981075,11917628,47809,42709,26189
2968073500,2987671,9551370,60261,113625,0
2969073500,2996227,19483523,0,0,0
2969073750,2995522,11909069,46253,41209,26339
2969073791,2988706,9623540,61137,114373,0
2969073833,2995121,12166813,51060,44767,22672
2970070750,2979910,19425441,0,0,0
2970071125,2980633,12165568,55647,47096,21845
2970071291,2980787,11916947,46842,40059,25885
2970073708,2988134,9776699,61344,114232,0
2971071125,2988959,19222513,0,0,0
2971071500,2988569,11917865,50794,47217,21826
2971071541,2988688,12695698,195576,168293,112
2971071625,2981441,8930558,56422,109713,0
2972070833,2987345,19327215,0,0,0
2972071458,2987558,9249848,57651,112151,0
2972071583,2988246,11413130,175340,124812,2
2972071833,2989137,12108462,56031,49636,21459
2973071041,2988690,19474137,0,0,0
2973071791,2988745,11303220,173457,95103,0
2973071958,2989533,9181596,57110,112245,0
2973072041,2988389,12036867,53728,48627,21835
2974070833,2987433,19479406,0,0,0
2974071875,2988119,10650988,163266,89692,0
2974071916,2987884,12070399,53151,48230,21872
2974075541,2987144,9058228,56542,108941,0
2975071000,2988556,19483572,0,0,0
2975071791,2988504,9142808,56795,110674,0
2975071833,2988097,11965489,53894,53823,21539
2975072083,2988887,11200362,171979,93282,0
2976070791,2987331,19419931,0,0,1
2976071166,2986036,12176134,53248,45472,21515
2976071500,2985788,11660126,75414,57599,19807
2976073541,2993401,9806280,77903,119488,2
2977073500,2996077,19102391,0,0,0
2977073625,2995552,11970325,54472,48779,22070
2977073916,2988473,11926745,181438,170687,0
2977074125,2995708,11793783,46814,42997,25407
2978070833,2980143,19257849,0,0,0
2978071375,2980747,11832204,47134,38990,26000
2978071416,2981565,12047594,51358,45572,22457
2978073666,2988246,12957650,199511,135615,6
2979073375,2995659,19482617,0,0,0
2979073583,2994173,11953953,47831,42770,26043
2979073708,2994345,12168404,56189,50151,22116
2979074458,2989034,13873818,214117,114352,0
2980070791,2980418,19433472,0,0,0
2980071541,2981993,11828042,48424,42533,25704
2980071833,2981799,11999115,51053,49797,22285
2980071875,2981189,13260634,204280,110404,0
2981073416,2995839,19482479,0,0,1
2981073625,2994392,11871573,46685,42627,26192
2981073750,2994725,12172408,56108,47672,22111
2981073791,2993683,13067246,168312,96496,5606
2982070875,2980273,11909192,47893,42105,25539
2982070958,2980237,12078186,50758,45475,22785
2982071000,2980381,12125147,51749,46048,22330
2982071083,2981108,19431880,0,0,0
2983073333,2994944,12197913,54665,49484,22795
2983073416,2994809,19472306,0,0,0
2983073458,2995148,12212907,54795,46675,22443
2983073500,2995681,11988281,47376,38980,26481
2984070791,2980410,19430246,0,0,0
2984070875,2980327,11872895,46554,41181,26408
2984070958,2981086,12081213,50780,43636,22776
2984071000,2980833,12182214,54713,46640,21943
2985073458,2995472,12149706,54176,50054,21971
2985073541,2996014,11905127,47399,41762,25868
2985073583,2996449,19481197,0,0,0
2985073666,2996194,12177897,55988,48541,21797
2986070833,2979898,11816370,46281,40706,25841
2986070875,2979629,11975608,51717,47398,22300
2986070916,2980024,19368812,0,0,0
2986071000,2980584,12146758,55073,46082,22545
2987073375,2995425,19423285,0,0,0
2987073458,2995922,12058924,55324,49451,21578
2987073541,2996194,11712097,47019,45080,25617
2987073583,2995872,11680181,71914,68212,17765
2988071083,2981185,19056830,0,0,0
2988071291,2980567,11562355,46297,40592,25012
2988071541,2980847,11650773,176878,169031,0
2988071583,2981485,11765783,49269,45772,22869
2989071208,2988473,19312011,0,0,0
2989071375,2988024,12021117,53870,48153,21433
2989071625,2989113,12823415,197016,137463,2
2989071750,2989988,11855171,47061,45058,26145
2990073916,1418483,5199957,20549,19325,10039
2990074041,445708,1898601,29173,15967,1
2990074083,1014554,3922649,14716,13834,8524
2990074166,1580614,10130537,13,80,5
2991072208,2981736,11800938,45268,41431,26266
2991072583,2983745,11869681,53849,49932,21771
2991072791,2983752,13053476,200235,108712,0
2991072958,1989290,6023522,8,59,18
2992074375,2995068,11848632,47871,48424,25712
2992074458,2993146,12895409,185392,102014,1972
2992074541,2875564,18616418,17,76,4
2993074041,2986475,19406518,0,0,0
2993074125,2987502,11875103,55465,49008,21149
2993074166,2987570,11994452,56121,52334,22004
2993074250,2987842,11854220,46275,39847,26373
2994070791,2978013,12129912,52553,45363,22737
2994070833,2978417,12045211,52858,49255,22425
2994070916,2978259,11971763,46731,39711,26270
2994073666,2986949,19415264,0,0,0
2995073791,2996931,12121873,54539,48053,22720
2995073833,2988571,19425177,0,0,0
2995073916,2996911,11845022,47602,47432,25871
2995073958,2997292,12087127,55244,48928,21493
2996070875,2979252,19421040,0,0,0
2996070958,2979258,11927334,46312,38902,26262
2996071041,2979957,12036491,50861,45793,22790
2996071083,2979568,11910554,50692,43475,21906
2997071000,2988350,11778558,46505,45913,25775
2997071083,2988054,11791003,53165,49413,21435
2997071166,2988437,11864002,53781,49276,21850
2997071208,2989102,19477557,0,0,0
2998070833,2987226,11786539,51460,47608,21355
2998070916,2987287,11845108,50591,47677,22354
2998070958,2987310,19471071,0,0,0
2998071041,2988017,11974075,48090,40448,25936
2999071000,2988625,11640914,51097,50332,21141
2999071041,2988528,11761150,50498,51037,22134
2999071125,2988403,11898618,47202,40021,25983
2999071166,2988706,19478993,0,0,0
3000070875,2987405,11698088,50206,50059,22100
3000070916,2987632,11658731,51360,52744,21215
3000070958,2987414,11633505,47338,49650,25835
3000071000,2987442,19409493,0,0,0
3001073333,2995193,11895010,47166,39399,26234
3001073416,2995311,19474685,0,0,0
3001073500,2995816,11586234,54403,52088,20511
3001073541,2996029,11688990,52293,54965,22000
3002070791,2979959,11666750,50185,46035,21303
3002070833,2980599,11886224,47386,42113,26641
3002070916,2980531,19433712,0,0,0
3002070958,2980357,11839189,51149,48907,22560
3003073416,2995956,12018861,51202,44412,21818
3003073458,2995572,12121753,50901,46071,23170
3003073541,2996161,11916928,46999,41062,26004
3003073583,2996083,19478465,0,0,0
3004070791,2979974,11944268,54474,48163,22262
3004070833,2979806,19427397,0,0,0
3004070916,2980168,11681964,46619,43123,25419
3004070958,2980736,11843793,55012,51759,21176
3005073458,2995924,12087853,50087,44315,23571
3005073541,2995601,11954595,51584,45883,21975
3005073583,2996145,19479775,0,0,0
3006070791,2979669,19427243,0,0,0
3006070833,2980166,11706375,45961,41797,25651
3006070916,2980216,11607631,53093,51129,20416
3006071333,2981722,11697372,51389,50080,21452
3007073458,2995928,11927418,46363,39596,26425
3007073500,2994592,12032932,54272,47650,22071
3007073541,2996413,19478362,0,0,0
3008070833,2979932,19266753,0,0,0
3008071458,2981263,11512908,49657,53697,20980
3008071541,2981866,11418589,51189,54333,21005
3008072416,2984231,12346581,154817,133866,6951
3009073541,2996164,19223407,0,0,0
3009073708,2994758,11947718,54738,50310,21423
3009073750,2995373,12014904,54844,51490,22266
3009073875,2992939,12189035,187264,149257,2
3010071416,2981584,19413382,0,0,0
3010071541,2981021,11926630,51465,44724,22122
3010071583,2981367,11929830,51411,45865,21821
3010073458,2986722,13749376,211948,113733,0
3011071041,2986960,19462717,0,0,0
3011071750,2982323,13269084,203892,110399,0
3011071791,2988620,11816813,50295,49814,22813
3011072125,2988649,11846454,53916,49700,20788
3012070791,2987423,19243646,0,0,0
3012071583,2987903,10655105,128204,131908,5667
3012071791,2988431,11868089,51948,47279,21328
3012071958,2989022,12380892,174805,97665,3166
3013073583,2996368,19132398,0,0,0
3013073916,2993763,11805354,51545,47089,21652
3013073958,2994897,11546462,176099,162458,0
3014073708,2988426,19428083,0,0,0
3014074041,2988397,13399395,207018,110862,2
3014074083,2988817,11976815,55628,48637,21832
3014074166,2989197,11862002,46866,40734,26511
3015073583,2987738,19426180,0,0,0
3015073791,2986846,11887282,47592,40600,25793
3015073958,2987667,11942854,51690,45520,21979
3015074083,2987895,13427967,207032,110582,0
3016070791,2979830,19424133,0,0,0
3016071708,2982093,11753915,45663,44430,26148
3016071750,2981981,11874678,55317,49878,20897
3016073958,2988082,13246368,203888,109815,0
3017073500,2995849,19481079,0,0,0
3017073541,2993575,11964492,47493,39856,26006
3017073833,2987550,12498520,103804,68623,15199
3017073875,2993687,12044844,51359,43901,21825
3018070916,2979847,11940241,55023,51634,21888
3018070958,2979488,12105626,55373,50031,22262
3019073583,2996147,11876175,51923,49057,21720
3019073666,2996029,19480651,0,0,0
3019073708,2996353,11996717,48182,45657,25921
3020070791,2979358,11750270,43330,37536,26429
3020070833,2979709,19367579,0,1,0
3020070916,2980132,11785190,49656,47111,22240
3020070958,2980381,11706204,50153,48047,21428
3021071000,2988605,11812860,46056,42654,26059
3021071041,2988224,11686482,53971,52088,21382
3021071125,2988597,11708515,52242,50451,21689
3021071166,2988980,19481849,0,0,0
3022070791,2987168,11931366,50883,47178,22360
3022070833,2986974,19469304,0,0,0
3022070916,2987746,11959387,48851,43694,26283
3022070958,2987506,12015025,50051,44057,22719
3023073458,2995787,19277864,0,0,0
3023073708,2995990,11717440,46236,41396,25240
3023073791,2996524,11294341,118000,114099,8921
3024070750,2980235,19073465,0,0,0
3024071541,2981248,11535009,175716,165491,0
3024071583,2981770,11656014,47567,46619,25092
3025071000,2988551,19319400,0,0,0
3025071541,2988136,11915922,46563,39858,26411
3025071708,2988483,13435293,207061,118391,2
3025071750,2988034,12085056,51489,45870,22833
3026071041,2988367,19372147,0,0,0
3026071625,2988154,11795586,46111,40306,25775
3026071708,2988162,12023419,54811,50115,21684
3026071875,2988669,13502820,207815,110954,0
3027071083,2988087,19443411,0,0,0
3027071625,2987599,12056974,50765,45740,22205
3027072041,2988968,11867655,47870,42313,25724
3027072416,2989370,13271736,203908,109819,0
3028073500,2995271,19479592,0,0,0
3028073750,2994824,12037315,54357,49040,22095
3028073833,2993554,11880354,49008,43652,25268
3028074000,2992806,12780994,125265,78405,11960
3029071000,2979930,12248816,55517,47642,21883
3029071041,2980758,19420920,0,0,0
3029071125,2980519,11962819,48952,48706,26032
3029071416,2981468,12179658,52428,44458,22543
3030073541,2994530,12081362,54867,47973,22285
3030073625,2995954,12093298,51329,45250,22862
3030073666,2995707,11903079,46880,39492,26314
3030073750,2996122,19473403,0,0,0
3031070833,2979830,12186003,56328,50175,22383
3031070916,2979760,11911860,47634,39978,26148
3031070958,2980132,12144468,55806,47473,22038
3032073416,2995536,11852192,48586,41672,25958
3032073500,2996149,12047009,50654,45536,22738
3032073541,2996111,19481478,0,0,0
3032073583,2995882,12145079,54563,48319,22121
3033070833,2980343,11854032,46542,40745,26386
3033070875,2980118,19426602,0,0,0
3033070958,2980451,12100728,53131,45947,22760
3034073375,2995580,12187061,55708,48437,21888
3034073458,2995387,12084717,52235,46151,22440
3034073500,2995992,11813778,46518,41449,26109
3034073583,2995990,19475705,0,0,0
3035070833,2980345,12016408,51236,46194,22432
3035070875,2980003,19428068,0,0,0
3035070958,2980547,12114221,54443,47174,21954
3035071000,2980495,11868258,48053,41120,25858
3036073375,2995912,12146930,56434,49944,21732
3036073458,2995552,11822161,47315,43522,25777
3036073500,2995912,12102407,50979,43896,22564
3036073583,2996278,19475219,0,0,0
3037070833,2979786,19427117,0,0,0
3037070875,2980532,12157116,51350,43675,22497
3037070958,2980547,11930880,48209,44750,25762
3037071000,2980498,12126332,56871,51917,22316
3038073416,2995296,11756093,45697,41492,25757
3038073458,2995685,12121399,56141,49489,21724
3038073541,2995541,12027447,52299,48726,22622
3038073583,2996251,19480635,0,0,0
3039070791,2980038,12138513,52035,44401,22584
3039070875,2980412,11923097,47852,40475,26064
3039070916,2980051,19429404,0,0,0
3039071000,2980402,12126927,55604,48315,22522
3040073458,2995482,11985049,51672,45894,22673
3040073500,2996023,11750069,48487,46804,25882
3040073541,2995985,19465485,0,0,0
3040073625,2996513,12059729,54784,47816,21854
3041070833,2980083,11904417,48000,40419,26167
3041070916,2980107,19415319,0,0,0
3041071000,2980629,11996886,49979,43784,23069
3041071041,2980342,12018036,52203,47018,21928
3042073416,2995150,12142856,55301,51015,21434
3042073458,2995899,11836286,46162,42477,26058
3042073541,2995727,12085369,54871,47088,22090
3042073583,2996098,19473797,0,0,0
3043070875,2980283,11855778,47021,40165,26140
3043070916,2980085,19424078,0,0,0
3043071000,2980456,12082085,50675,43936,23315
3043071041,2981031,12162506,55212,47237,21869
3044073541,2995932,19480441,0,0,0
3044073708,2995138,11981490,54603,49077,22064
3045071000,2980363,19104855,0,0,0
3045071125,2981173,11701782,50702,50071,21511
3045071375,2981083,11897999,53164,49874,21700
3046073541,2995617,19338815,0,0,0
3046073708,2995787,11569501,48447,41761,21469
3046073750,2995417,12898705,198458,129955,2
3046073958,2995684,12132963,55222,47694,21037
3047070750,2979821,19304750,0,0,0
3047071791,2981843,11289069,89761,89236,13503
3047072208,2983388,13194974,203455,111815,0
3048070958,2988767,19171133,0,0,0
3048071708,2988206,9924684,148640,158450,0
3048071958,2988380,11727278,50877,50276,21325
3048072000,2986865,12242214,187834,106534,0
3049070750,2987361,19239075,0,0,0
3049071750,2987386,11978414,54756,49866,21898
3049073500,2993042,12349592,133751,79963,11086
3049074041,2994581,10455411,157253,134086,2
3050073750,2988714,11831945,46913,41799,25918
3050073958,2995131,12081247,50563,47824,21861
3051070791,2979384,19426639,0,0,0
3051071458,2981525,11841609,47405,41995,25630
3051071583,2981207,13329922,205201,110701,0
3051071708,2981539,12082944,56442,50684,21606
3052073500,2996001,19479683,0,0,0
3052073666,2994385,11898027,47816,40809,26095
3052073958,2994039,12074889,50886,45137,22493
3052074041,2994569,13123206,197116,106392,806
3053070791,2980029,11995591,48224,39805,26037
3053070916,2979955,12110500,50261,42962,23429
3053070958,2980631,19427501,0,0,0
3053071000,2980419,12275151,55985,47448,21598
3054073333,2995387,11994665,46708,41066,26175
3054073458,2995336,19477948,0,0,0
3054073500,2995321,12294842,56447,46819,21808
3054073541,2995781,12191324,55025,48390,23042
3055070833,2980262,11943966,51359,47842,22225
3055070875,2980989,11878091,47584,41817,26061
3055070958,2980501,11862355,50704,46510,22587
3055071000,2980983,19432240,0,0,0
3056073416,2995681,12163881,55733,49600,21895
3056073500,2995672,11942931,48286,41911,26206
3056073541,2995669,12187692,54562,47401,22343
3056073625,2995670,19476162,0,0,0
3057070875,2980545,12099027,50857,44766,22333
3057070958,2980549,11778536,46403,41237,25508
3057071041,2980559,12009726,50809,44885,22826
3057071083,2980560,19427692,0,0,0
3058071041,2987750,19262622,0,0,0
3058071416,2988705,11086041,122051,119192,7992
3058071458,2988469,11809648,51679,51638,22202
3059070791,2987353,19139557,0,0,0
3059071416,2988163,11039137,168016,154954,0
3059071500,2988539,11727658,48113,43327,25792
3059071625,2988972,11954781,54633,50943,21764
3060073541,2996525,19374510,0,0,0
3060073625,2994211,12080256,51161,44129,22456
3060073666,2994681,11925112,48145,40713,26130
3060074166,2996437,13369195,206053,118826,2
3061070791,2979683,19429789,0,0,0
3061071541,2981190,11879924,46499,41631,26028
3061071625,2981959,12041672,54209,50150,22143
3061074208,2988255,13499066,207743,112125,0
3062073416,2995826,19472043,0,0,0
3062073583,2993834,11929845,50502,46668,22717
3062073875,2994957,11776837,47221,44936,25778
3062074083,2986515,13462614,207367,110775,0
3063070791,2980290,19432952,0,0,0
3063071375,2981049,11881836,46820,41320,25894
3063071458,2981581,12628016,123932,75990,11507
3063071583,2981575,12119586,54671,47726,22658
3064073416,2994483,11990438,48421,44292,26017
3064073541,2996106,19481841,0,0,0
3064073583,2994607,12253761,55589,47883,22393
3064073625,2994994,12159840,51068,45385,22751
3065070916,2980154,12139935,52047,47503,22409
3065070958,2980192,12175715,54376,49061,22774
3065071041,2981034,11945020,47399,40905,26297
3065071083,2980877,19428870,0,0,0
3066073291,2995148,12188441,55458,46518,22119
3066073458,2995013,19472373,0,0,0
3066073500,2995332,11944365,47122,39302,26510
3066073583,2995738,12140910,51835,47007,22928
3067073583,2988158,12148206,54766,47091,22524
3067073625,2988537,11809464,46834,48445,26620
3067073708,2988909,19432858,0,0,0
3067073750,2989494,12091680,53866,47133,22023
3068073458,2987310,19424155,0,0,0
3068073541,2987699,11817955,46540,41846,25523
3068073625,2987527,12205588,53893,46265,21817
3068073666,2988249,11996136,51375,46723,22238
3069070833,2980019,11877841,46857,41166,26258
3069070875,2979836,11935793,54435,48067,21900
3069070958,2980590,19427801,0,0,0
3069071000,2980377,11974684,54065,49489,21635
3070073333,2995473,11886593,48361,44554,26243
3070073416,2995362,19421172,0,0,0
3070073458,2995363,11961167,51466,49653,21986
3070073541,2995906,11871345,50173,45957,21947
3071070791,2979955,11659605,50216,47931,22383
3071070875,2980484,19433867,0,0,0
3071070916,2980522,11707898,50841,48919,21709
3071071000,2981144,11678439,46694,42426,25587
3072073458,2995910,12187333,55923,49205,22360
3072073500,2995524,11947719,49091,44539,26192
3072073583,2995901,12134356,55129,46866,22154
3072073625,2996280,19479058,0,0,0
3073070791,2980091,12021622,50169,45513,22969
3073070875,2979832,19427328,0,0,0
3073070958,2980079,11809035,47115,41645,25789
3073071083,2980511,12072552,53304,45168,22100
3074073500,2995201,12188461,54069,44901,22269
3074073541,2996194,12182100,54955,45602,22388
3074073625,2996232,11911114,47071,38742,26280
3074073666,2996235,19481095,0,0,0
3075073666,2988024,19424958,0,0,0
3075073708,2988737,12092060,54994,53029,21666
3075073791,2988728,12058428,51907,48914,22436
3076073500,2987683,11771999,46613,41655,26214
3076073583,2987474,12065746,54138,48453,21821
3076073625,2987821,11956633,51565,48220,21641
3076073666,2988141,19415957,0,0,0
3077070958,2980125,12177961,55938,47089,21668
3077071000,2980646,11868567,46721,42604,25685
3077071041,2980335,19426741,0,0,0
3077071125,2980810,12035663,51790,45572,22887
3078073458,2995367,11865940,46326,40445,26057
3078073541,2995374,19480518,0,0,0
3078073583,2995884,12057980,52006,45110,22359
3078073625,2995512,12179356,53509,45669,22742
3079070875,2980088,19425222,0,0,0
3079071000,2980324,12190323,56884,50814,21723
3079071041,2980710,11889340,48134,41386,25801
3080073458,2995416,12087572,53463,46562,22427
3080073541,2995649,12186573,54321,48953,22223
3080073583,2996190,19475364,0,0,0
3081071250,2981002,19361094,0,0,0
3081071333,2981208,11925677,53327,48307,21285
3081071666,2982063,12348205,120902,101542,13574
3081071750,2981944,11868673,52182,47553,22177
3082071250,2988282,19129517,0,0,0
3082071458,2987701,11204538,170904,158394,0
3082071541,2988951,12008190,52521,45211,21891
3082071583,2988183,11999676,52271,45908,22264
3083073708,2995280,19204261,0,0,0
3083074000,2994986,10806791,139246,135767,4153
3083074125,2995259,11998152,52705,48408,22080
3083074416,2996605,12884543,198748,110768,2
3084071125,2980326,19079203,0,0,0
3084071458,2980455,9907125,147493,159408,0
3084071750,2980234,12514967,192382,105289,0
3085070750,2986893,19421853,0,0,0
3085072000,2988669,11898648,56706,57600,20783
3085072041,2990001,11468219,175103,106323,2
3085073625,2993966,12172569,186270,105252,0
3086073625,2996562,19486105,0,0,0
3086073958,2988380,11683873,98726,65245,15538
3086074041,2993401,12778569,196592,106637,0
3086074125,2994448,11903195,51335,49021,21875
3087070958,2980182,19429583,0,0,0
3087071500,2981630,11831564,47166,41552,25968
3087071666,2980531,12064762,55458,49323,21277
3087073583,2987305,13333893,205227,110490,0
3088073375,2995506,19478201,0,0,0
3088073666,2994177,11896639,47466,40862,26017
3088073833,2994914,12052274,51852,46971,22199
3089070833,2979722,12139431,55151,48107,22889
3089070916,2980497,19432586,0,0,0
3089070958,2980358,11950863,48551,40502,26063
3090073458,2995451,11943419,47102,40683,26630
3090073500,2995881,12218979,55535,46282,22511
3090073583,2996276,12171989,51847,46345,22539
3090073625,2996084,19450069,0,0,0
3091070791,2980137,12180706,52554,44741,22336
3091070875,2979903,19426779,0,0,0
3091070916,2980213,12057488,54346,49026,22191
3091071375,2981935,11883883,48166,41556,25578
3092073416,2994067,11885635,47452,40320,26060
3092073500,2995810,19478573,0,0,0
3092073541,2995882,12109432,50756,43820,22714
3092073625,2996348,12140068,54259,47421,22399
3093070916,2980361,19244264,0,0,0
3093071166,2980604,11858533,53404,48478,21705
3093071333,2980590,11121979,111473,108736,9773
3093071458,2981887,11661808,44447,40827,26077
3094072208,2992115,19129401,0,0,0
3094072458,2991029,11772294,45936,43129,25638
3094072541,2992142,11907419,51283,49656,21984
3094073458,2994317,11152680,169243,161811,0
3095070916,2984011,19384104,0,0,0
3095071500,2985036,12135232,55470,51131,22091
3095071625,2985595,11888515,47642,41355,26200
3095073541,2988825,13390473,205956,123352,2
3096073333,2995368,19480963,0,0,0
3096073583,2993681,11951220,46941,39383,26317
3096073875,2994417,12039987,51884,46929,22984
3096073916,2988143,13677628,211140,112663,0
3097070875,2980600,19430903,0,0,0
3097071750,2982428,11900246,51659,47933,22205
3097071791,2982741,11758666,48205,46490,25834
3097074125,2989104,13367173,205229,110259,0
3098073500,2995864,19476987,0,0,0
3098073541,2993406,11923714,47333,39625,25765
3098073750,2987226,12773398,131499,79441,10943
3098073791,2993805,12128821,52617,46498,22655
3099070750,2980090,11937624,48068,46548,26476
3099070833,2979788,12116822,51861,45819,22654
3099070916,2980395,19429230,0,0,0
3099070958,2980288,12155246,53437,48041,22207
3100073375,2995886,12016608,48133,40440,26007
3100073458,2995729,19396173,0,0,0
3100073500,2996172,12048241,54067,47501,22483
3100073583,2995909,12197533,55785,51544,21478
3101070791,2979873,11941245,50538,50812,22215
3101070833,2980204,19430073,0,0,0
3101070916,2980685,11812810,46397,40781,26125
3101071041,2980396,11968904,52612,47134,21676
3102073333,2995025,12202730,53755,45023,22231
3102073416,2995736,19479315,0,0,0
3102073458,2995780,11929712,48130,47686,26023
3102073541,2996274,12129487,55220,44690,22522
3103070750,2980151,19431582,0,0,0
3103071250,2981343,12135306,55576,47358,21596
