TIME,FIXED_CYCLES,FIXED_INSTRUCTIONS,L1D_CACHE_MISS_ST,L1D_CACHE_MISS_LD,BRANCH_MISPRED_NONSPEC
5137073666,2065132,4546360,2561,33163,2150
5138072250,5057,6192,0,0,0
5138072708,1343,3903,0,0,0
5138073166,1420,3905,0,0,0
5138074083,1717,3899,0,0,0
5139072333,2886319,11978853,38362,52550,5467
5139072375,549924,2728099,10965,7647,1500
5139072458,534857,2803303,10205,6932,1305
5139072583,2988914,12326262,34736,72277,4996
5139073291,312753,541723,0,7096,111
5139073416,1988162,4874604,4150,35162,2326
5139073750,2028274,4851301,4118,36202,2288
5140072458,2988534,14464958,56346,42521,7455
5140072625,2989162,14999653,63521,38980,8073
5140072916,2989582,14580645,66123,41432,7748
5140073458,2990874,14677771,57018,39475,7541
5140073625,2064858,5202516,4334,27071,3247
5140073916,518295,1202819,1783,4572,885
5140074250,2065312,5170736,5360,26109,3102
5141072125,2986374,13273432,47542,54974,6194
5141072208,1416160,6989890,31888,20218,3459
5141072250,1345239,6747649,28499,17697,3484
5141072333,1381407,6134577,21497,28887,2968
5141073250,944634,1894371,529,15958,616
5141073583,952271,2294590,3112,11475,1656
5142072250,947262,4531111,17436,12653,2122
5142072333,952876,4393978,17818,12694,2208
5142072500,944270,4462828,18019,12823,2228
5142072750,951964,4353328,19243,12826,2560
5142073333,626149,1505149,1970,8566,1163
5142073541,615870,1500393,1723,7978,1070
5143072208,2406,4867,0,0,0
5143072250,1596,3905,0,0,0
5144072333,2374732,11414165,51399,38149,5820
5144072625,2378303,11204950,42090,38976,5521
5144072708,2455873,11651915,51005,38794,5959
5144072875,2342096,11229160,43465,34759,5690
5144073750,536380,1428426,1942,8096,895
5144073791,1625654,4176689,6323,20565,2790
5144073916,1646950,4121461,4025,22085,3017
5144074000,1643470,4352584,4865,21750,2679
5145072125,159450,719161,6355,3512,327
5145072166,354171,1303527,9280,5002,872
5145072583,2079361,10148208,39288,29427,4989
5145073125,1076667,2762874,3130,12692,2078
5145073333,100869,216913,407,956,153
5145073458,233637,555656,896,4569,313
5145073750,1465771,3453111,3892,21672,1873
5146072125,1031616,4744585,18681,14035,2604
5146072208,1021647,4486997,18624,16497,2143
5146072291,1007943,4355102,18471,17159,2131
5146072375,1024932,4451098,18040,17374,2127
5146072916,693183,1715891,2528,9134,1023
5146073166,670825,1672343,2005,8932,1105
5146073208,673983,1635080,1898,8826,1091
5146073250,534567,1359756,2011,7958,882
5147073166,883316,1999812,2669,10456,1173
5148072250,836536,3711188,10573,18074,1594
5148072291,903116,3510695,8673,17959,1565
5148072375,913585,4196876,15859,18732,2081
5148072416,836396,3353996,9604,17566,1507
5148073250,598758,1588941,1816,9238,975
5148073291,596686,1261086,1123,8835,674
5149072166,424911,2085216,8853,5485,1095
5149072250,426447,2122349,8393,5598,1087
5149072333,417760,1921495,9038,6123,1079
5149072375,425748,2083244,8634,5689,1348
5149073125,268951,641289,799,2401,341
5149073250,264620,656523,837,4275,448
5149073375,261063,626979,756,4545,391
5150072333,2988419,12030038,38849,65647,5268
5150072375,2988402,13013159,40639,68379,5594
5150072416,2988218,13748665,46558,57301,6751
5150072458,2988218,13635314,40534,52589,6341
5150073125,2063681,4842177,4293,29172,2793
5150073250,2063686,4644997,3763,28036,2628
5150073375,1001041,2062892,1185,17189,1017
5151072250,2987452,14627964,54352,37216,7120
5151072375,1332143,6363003,25402,17374,3110
5151072583,1223394,5495014,19168,15716,2808
5151073291,2063706,4990023,4791,33175,2244
5151073458,2991445,14397700,61726,42630,7049
5151073541,2064546,4619175,4129,29193,2444
5151073791,852039,2122973,2024,10408,1250
5152072208,2987019,12514153,29485,74096,5120
5152072291,2984758,14070423,54140,55223,6634
5152072625,2988879,12087393,32583,73099,4998
5152072750,2989848,13913756,48311,55264,6365
5152073583,712843,1356839,634,15338,371
5152073791,2063852,4451942,2527,36158,1941
5152073875,2064938,4460723,2845,36242,2092
5152073916,2064255,5033532,3476,40645,2453
5153072250,112622,531584,5421,3026,269
5153072416,685220,3344098,15595,10242,1595
5153072875,34304,44455,68,390,44
5153073083,87993,218797,298,711,143
5153073125,29140,42975,140,232,22
5153073375,32997,71311,152,759,11
5154072375,204625,845477,1419,4180,407
5154072416,205402,794172,7456,5022,536
5154072583,278489,1392256,7387,4444,763
5154072708,202255,859330,813,3622,296
5154073375,44384,88223,401,728,145
5154073458,68595,122376,551,1217,233
5154073583,71768,127633,342,872,140
5154073708,167446,398828,417,1371,205
5155072208,2987497,14099037,58518,40445,7145
5155072333,778417,3532322,17950,10290,1804
5155072500,2987681,13408099,53716,38208,6725
5155072750,867102,3814704,19924,10891,1980
5155072958,2062899,5032792,5827,23383,2945
5155073250,545278,1369338,1358,6879,747
5155073500,2064207,5168854,7756,27660,3014
5155073541,548872,1335738,1700,6819,809
5156072250,1829733,9088661,31097,23364,4542
5156072500,2988204,12998833,41889,53901,5669
5156072666,1865183,8482918,34825,34619,3776
5156073583,1186075,2758025,1875,23454,1175
5156073666,550645,1421604,1220,4651,1129
5156073708,602107,1488103,1609,7681,842
5157072166,1088618,5136196,24814,14589,2742
5157072333,491279,2341449,13570,8339,1166
5157072625,2988377,14871676,63641,38603,7980
5157072750,588785,2646185,10878,8037,1319
5157073625,2063803,5518990,5584,26116,3966
5157073666,353670,932876,1153,5634,542
5157073750,741703,1920966,1779,8923,1240
5157073833,2064354,5578660,7709,27859,3636
5158072250,2986629,12228932,35816,73321,5412
5158072333,1511067,7604855,33691,19881,3848
5158072375,1532628,6840192,28232,21798,3376
5158073000,804072,2108314,2067,9863,1357
5158073125,213749,550577,429,1759,296
5158073250,257625,630486,628,2382,391
5158073416,850860,2181409,2503,10970,1530
5159072083,179090,871176,2141,2668,640
5159072166,1240092,5917374,26822,16124,3066
5159072250,253185,1115008,7938,3930,705
5159072375,338114,1520388,7587,4644,832
5159073208,864897,2220506,1985,11457,1298
5159073291,857769,2178415,2288,10334,1358
5159073458,862829,2168242,2953,10878,1333
5160072125,1027668,4824686,19012,12834,2491
5160072208,957873,4549577,23007,13695,2126
5160072333,958557,4195505,17354,13623,2300
5160073166,573353,1427972,1563,8144,935
5160073291,592194,1448800,1907,8362,1035
5160073375,574590,1353139,2104,7909,924
5161072291,2925934,14707469,60037,41851,7547
5161072583,2924749,14956808,65393,39954,7495
5161072750,91256,423429,1396,1205,364
5161073041,2990149,14583915,59428,41795,7617
5161073500,34151,71960,128,349,32
5161073833,1995063,4976898,5599,23392,3262
5162072166,2985454,13226132,51786,56676,6322
5162072291,2987083,12558094,35974,72797,5491
5162073375,1340213,2921561,2197,23105,1429
5162073416,718027,1797303,2526,8908,1254
5162073583,839819,2178262,1589,12802,1202
5163072083,103945,463618,6669,2695,360
5163072166,120860,574915,596,1423,237
5163072333,107330,475392,710,1461,245
5163072458,107280,467482,667,1383,214
5163072875,89398,216860,228,900,112
5163073000,71592,171311,167,610,83
5164072208,1374581,6799536,26082,17269,3407
5164072291,1265443,6111742,25235,16919,3051
5164072375,1329523,6122803,23621,22297,3124
5164072416,1348280,5829982,17662,21344,2791
5164073166,345280,762033,1453,2992,584
5164073208,889729,2015520,1438,15585,1071
5164073250,545035,1356295,1468,4981,957
5164073291,863404,1898069,1442,14577,1104
5165072125,109208,484355,1584,1682,367
5165072166,192398,934270,5846,3013,378
5165072208,182819,769259,1928,2104,483
5165072375,110376,511691,1202,1567,340
5165072958,105954,235055,238,912,163
5165073125,108446,214996,311,902,121
5166072125,872447,4338472,19255,11584,2446
5166072208,864521,4213827,19444,11994,2545
5166072291,862587,4245521,17708,11423,2230
5166072333,873492,4322574,17772,11575,2205
5166073166,442333,1150397,1062,3997,650
5166073500,439225,1119977,2220,6684,664
5166073666,559492,1425935,1849,7708,1041
5167072291,995339,4324910,18080,16945,2147
5167072333,957649,4165711,11647,16648,1986
5167072375,959058,4005390,18676,18097,2012
5167072500,955100,4333147,18191,17205,2224
5167073000,688932,1650007,2145,10566,1022
5167073375,676347,1576953,2610,10435,1172
5167073500,564543,1305764,1060,6352,805
5168072208,2377196,10992213,38959,39976,5356
5168072250,2987399,13123544,56380,54679,6347
5168073041,1598267,3368077,2321,25181,1660
5168073208,850841,2147097,2183,10211,1489
5168073250,526382,1310535,2117,7409,892
5169072250,2654493,11973084,39089,42510,5807
5169072333,2654916,11943184,52984,42760,5905
5169072416,2736803,12640163,52050,43862,6168
5169072458,2741979,12573292,52688,42245,6075
5169073375,1841498,4679739,4982,21055,2856
5169073416,1846096,4475952,4092,24241,2770
5169073458,1844509,4725983,6239,22166,2772
5170072166,957098,4729669,24795,13736,2372
5170072250,941780,4605300,16608,11976,2462
5170072875,650839,1715522,1827,7864,1130
5170073166,661645,1716583,1905,8546,1160
5170073250,623247,1612854,1432,5598,1055
5170073416,945743,4607284,19486,12365,2383
5170073541,626631,1539149,2313,8122,1056
5171072125,4277,6478,0,0,0
5171072208,2880004,12715893,47129,55329,6104
5171083125,4915,3894,0,0,0
5171084750,4620,3859,0,0,0
5172072250,582816,2688574,10696,7318,1364
5172072291,507524,2241333,11082,6960,1167
5172072375,506938,2287967,10448,6995,1328
5172072541,575348,2684831,10347,7392,1244
5172073000,264711,641593,660,2244,353
5172073166,381057,914777,1095,3676,716
5172073250,361373,900237,1110,3396,529
5173072500,2988580,12450790,44617,57327,5503
5173073166,54935,204000,220,373,77
5173073375,1275344,3269425,2356,21155,1743
5173073416,2990701,12700101,51322,57866,5969
5173073791,12280,6463,0,0,0
5173074208,2065834,4741879,5189,30821,2567
5173074416,2056420,4638244,3835,29636,2629
5174072041,400176,1791275,3399,4061,946
5174072166,1611921,7630796,32710,22324,3849
5174072208,1636844,7742901,34706,21742,3673
5174072291,1584241,7370178,32869,21623,3854
5174073083,1103114,2731937,3528,15050,1675
5174073166,1083358,2593528,3938,15244,1855
5174073250,1057662,2642850,3416,11852,1457
5175072208,1508488,5270862,11909,36323,2267
5175072250,1561017,6361599,20296,37610,2732
5175073166,953610,2042245,2539,15855,1008
5175073625,954584,2162421,1808,18550,1172
5175073708,1060598,2282408,1637,18204,1224
5175073750,1513863,5176736,13718,35582,2254
5175074666,2119,3927,0,0,0
5176072291,2954852,14072338,63481,38513,6974
5176072333,2219169,10681001,40781,27029,5540
5176072666,1836536,8456603,37676,25663,4465
5176073416,1511309,3520645,3376,18061,2031
5176073541,1486566,3696202,4156,18208,2351
5176073583,1492723,3650909,3550,20749,2275
5176073666,1225166,3138027,4167,16238,1808
5177072291,1562928,6441310,23854,39061,2779
5177072375,1563294,5248003,1514,54317,1367
5177072416,1566527,5946232,16765,38662,2275
5177072625,1584478,5304474,3156,54962,1677
5177073333,1072698,2348679,331,23953,697
5177073583,1039050,1864894,198,23149,492
5178072166,2987382,13702149,57641,35594,6873
5178072208,2986809,13982798,56958,39734,6970
5178072250,2987491,14433811,56255,39238,7243
5178072416,1655076,7883701,29188,20382,3857
5178073125,2063569,5010838,5548,24552,3019
5178073333,2063397,4997412,5411,25294,3080
5178073375,960065,2296009,2800,10868,1502
5179072291,37168,176385,290,427,76
5179072500,515207,2655183,15988,8163,1293
5179072666,502687,2633264,10085,6915,1467
5179072750,46211,209638,272,567,90
5179073083,20865,42484,143,204,23
5179073166,15846,18100,173,367,54
5179073375,19195,22276,99,152,12
5180072083,330116,1584339,7245,4618,693
5180072333,330241,1560881,2601,3620,965
5180072458,340652,1601519,8197,5130,741
5180072583,329316,1590001,2170,3638,771
5180073041,80830,185342,150,728,102
5180073208,79421,192899,350,749,115
5180073291,101917,179024,1077,1296,167
5180073333,167194,338254,1247,1713,206
5181072375,2988091,12139863,33212,73911,5111
5181072500,2987301,12775606,52822,56472,5923
5181073000,2990645,12355027,35585,74349,5359
5181074041,2065729,4090715,2211,35195,1750
5181074166,2065266,4367225,3003,39593,2167
5181074208,2065047,4062246,2247,34432,1809
5182072208,103810,408212,377,2571,151
5182072291,103236,436982,1405,1352,406
5182072333,83844,193894,9,2634,41
5182072375,99999,441566,537,1234,168
5182072750,24719,49676,148,284,20
5182072958,29407,50285,113,312,29
5183072166,534910,2586107,11203,7293,1544
5183072250,587590,2903913,16001,8817,1500
5183072291,599707,3042540,10318,7573,1502
5183072375,534519,2581522,10411,7568,1537
5183073041,281837,687692,661,2265,438
5183073166,302456,755152,1176,3430,620
5183073250,280514,701092,724,2302,400
5183073375,363805,957817,1351,6090,763
5184072166,326352,964970,90,12901,201
5184072208,1423588,5735189,18164,33991,2478
5184072250,1350047,4917782,10970,32454,1884
5184072291,1426016,5941338,16342,34466,2850
5184073208,904603,2030294,1521,14075,1204
5184073333,832186,2112778,1438,16411,913
5184073416,852551,1823058,1442,15600,794
5184073458,830853,2180440,2057,17132,1075
5185072125,251288,1118438,1429,2563,414
5185072250,321676,1485809,7960,5187,926
5185072291,250310,1102740,7281,4654,507
5185073041,184471,440014,574,1503,225
5185073166,182548,425233,443,1669,264
5185073291,184945,433205,553,1498,249
5185073458,179697,384425,308,1368,185
5186072125,148237,707648,934,1635,298
5186072291,2988286,13213660,51045,56480,6349
5186072375,2988237,12622147,43367,56132,5878
5186072458,2987928,11454596,30188,70501,4867
5186073291,2063799,4862122,3963,33284,2730
5186073333,2064086,4936380,5188,34008,2714
5186073375,2063982,4808115,4458,33643,2585
5186073500,1335183,2778356,1930,23814,1387
5187072208,2987779,14423877,61186,39925,6889
5187072291,2042894,9759575,40338,28516,4749
5187072416,2988343,13772652,56771,46221,6771
5187073333,2064210,4874467,4920,30130,2513
5187073375,2064290,4817842,3720,29964,2594
5187073458,2064132,4847150,4089,29363,2408
5188072041,20114,17809,5,36,1
5188072125,30104,51631,127,233,15
5188072583,1283,3905,0,0,0
5188073083,14400,8443,0,0,0
5188077458,3409,3869,0,0,0
5189072208,1673065,8347430,32600,21564,4380
5189072250,1682671,8282129,37700,22887,4315
5189072333,1681771,8076614,35556,21744,4342
5189072375,1680250,8270499,37715,24069,4442
5189073208,1125569,2855021,3715,13478,1925
5189073250,986353,2434776,2553,10922,1627
5189073333,1182141,3140836,3388,15546,1931
5190072208,2987901,12039817,32492,73357,4994
5190072416,1320312,6535660,28004,16689,3229
5190072583,2988827,13203291,52654,57983,5881
5190073458,138838,338676,234,1155,174
5190073500,894651,1607779,564,17724,603
5190073750,895096,1609370,423,17668,491
5191072166,2581094,12009949,53735,31142,6062
5191072250,2987458,13766976,56920,39532,6801
5191072625,2401665,11385909,48491,31474,5551
5191072833,2063012,5222892,6711,22880,3160
5191073166,2989892,13521039,56715,35832,6965
5191073375,2063779,5055468,6498,26247,3461
5191073583,2063729,5200708,5894,25662,3465
5191073708,1735115,4360408,4574,19655,2464
5192072250,2463991,9261985,21206,66424,3870
5192072291,2383210,8843420,23192,68750,3643
5192072333,2460240,10604626,38334,48219,4907
5192072458,2383786,8388117,19299,65656,3161
5192073458,1548376,2871398,723,29562,970
5192073791,1478920,3114783,1699,31340,1102
5192073875,1658127,3602869,2146,35503,1592
5193072166,284385,1436766,4265,3605,688
5193072500,303782,1425228,8303,4870,785
5193072750,293578,1414757,2035,3121,732
5193073208,48244,90019,248,438,42
5193073291,183871,430568,522,1528,343
5193073625,305867,1453123,7930,4687,814
5194073541,926642,2170577,2361,10165,1477
5195072125,1523711,7294735,34036,21406,3517
5195072250,1507148,7043862,26724,19672,3458
5195072291,1517392,7070848,32667,20825,3805
5195072625,1520334,7163731,27330,19879,3773
5195073166,1005972,2491537,2709,11501,1472
5195073375,1004704,2467513,2702,11126,1529
5195073500,1001434,2499990,2289,12731,1589
5196072250,2986923,11262524,32626,72977,4433
5196072291,2988464,11781668,31121,73027,4714
5196072333,2741045,11860466,41385,55074,5336
5196072500,2717957,10709874,36297,50937,4871
5196073625,2064827,4346229,2337,37404,1807
5196073666,2063858,4089225,2545,34187,1944
5196073791,1287726,3069345,3096,16181,1990
5196073875,2064966,4210381,2559,36794,1718
5197072208,2987204,13626382,53359,47892,6889
5197072291,734293,3143702,9717,18105,1312
5197072333,730629,2535815,7716,19111,1111
5197072416,734193,3137577,9701,17853,1279
5197073000,514501,1058068,638,7843,635
5198072375,2987874,14181720,57633,46729,6793
5198072500,2616162,11699846,42100,52664,5608
5198072541,2595071,12924433,58889,35101,6853
5198073416,1789761,4471349,4747,20165,2791
5198073625,941825,2384411,2509,10728,1592
5198073666,1745698,3659348,2990,26814,1683
5199072291,1296561,4378033,8846,33647,1589
5199072375,1340421,4430728,9808,34523,1812
5199072541,1337532,4476253,10998,34060,1824
5199072666,1342035,4638940,16233,35873,1840
5199073083,72505,187864,0,2440,38
5199073416,907361,1727906,1555,15730,629
5199073541,777179,1920894,1341,16494,779
5200072208,2986690,13851559,54170,38386,6754
5200072250,2987620,12721141,45566,56398,5723
5200072291,2883739,12799764,48808,43803,5956
5200072375,2839618,12515922,52507,44862,5785
5200073583,1948390,4386715,3880,30496,2395
5200073708,1918587,4668068,4896,21432,3279
5200073791,1762445,4311228,5358,20973,2597
5201072208,458352,1567840,680,16545,434
5201072291,475758,2324822,9499,5681,1329
5201072333,2455173,10571213,37579,50756,5104
5201073000,33495,29173,34,211,19
5201073083,314931,522660,0,6800,108
5201073208,241512,527669,1,6580,109
5201073416,313868,524157,1,6419,109
5202072166,2987630,14949568,61600,37840,7618
5202072250,2987990,14666572,69132,39926,7532
5202072333,2988414,14572120,56547,39110,7772
5202073125,2063192,5019379,5509,29023,3066
5202073166,2064082,4995958,5133,31192,2885
5202073250,1612432,4215358,4926,19649,2827
5202073375,2064233,5049677,5749,29666,2939
5203074875,2722347,10096461,26624,69575,4317
5203075000,2636091,10576340,31138,69991,4595
5203075125,445635,1252858,75,15787,268
5204072208,2980035,14300973,56304,39680,7373
5204073250,1823568,4288192,3654,30148,2167
5204073416,1161740,3010213,3539,15863,1581
5204073666,2969137,13854410,52847,45712,6938
5204074041,1835572,4668572,5336,21160,2874
5205072375,1092818,3953041,14517,25922,1757
5205072416,1069480,3668331,10569,23682,1479
5205072625,1085310,3913149,16181,24984,1601
5205072750,846564,2793119,9123,21468,1099
5205073458,737468,1638070,806,11478,616
5205073500,722001,1513627,585,11517,566
5205073666,577051,1500359,1862,8630,1013
5206072166,2043853,9932466,43997,27668,5368
5206072250,2024130,10015621,42249,28189,5290
5206072291,2042302,10069965,46557,26365,5144
5206072375,2025694,9592591,44927,30070,5082
5206073250,1076415,2712327,3342,14881,1802
5206073333,1377688,3304333,3141,18651,2007
5206073416,1374149,3452386,4459,14698,2156
5206073458,1098330,2887701,4572,16083,1747
5207072250,2987939,11905515,34361,74705,5031
5207072291,2987817,12292276,36654,73559,5055
5207072375,605012,2481674,9637,8514,1124
5207072541,728353,3376654,9835,13960,1535
5207073291,432630,934547,0,12313,195
5207073541,2064569,5332334,4180,38383,2627
5207073583,2063670,4611348,3853,34178,2204
5207073625,2063802,4577009,3436,36405,2406
5208072041,1549228,6987029,30476,19772,3598
5208072125,1617432,7694410,28854,19621,4004
5208072208,1515623,7277993,26849,18835,3672
5208072250,1549875,7337741,34206,21362,3537
5208073041,1082019,2759118,2942,14498,1473
5208073250,1085445,2751197,3205,14904,1814
5208073291,1079823,2656955,3648,15029,1668
5208073333,1056495,2636714,4071,13335,1735
5209072166,870371,3528971,9246,23701,1408
5209072208,252669,1274093,2358,2737,671
5209072291,2988234,11576178,29121,73828,4743
5209072750,152811,250140,0,3149,50
5210072125,2987523,14563079,66411,39143,7625
5210072250,2988054,14911314,67590,39087,7498
5210073041,2064280,5174671,5340,27682,3221
5210073083,1558826,3986524,4939,18707,2522
5210073291,1729671,4582556,6415,21248,2857
5210073500,1865301,4857366,4341,28501,2902
5211072250,1934345,7007396,11411,60725,2463
5211072375,1964620,6909412,10658,60259,2285
5211072583,1953761,6530097,9979,60378,2145
5211073125,17005,31686,1,310,4
5211073458,1330438,2895174,1781,28195,1183
5211073541,1331658,2628752,1482,28216,936
5211073666,1328932,3179665,1921,29668,1439
5212072250,307575,1364631,8979,5286,844
5212072333,305292,1485431,7937,4291,687
5212072416,301107,1446807,8307,4757,714
5212072458,309339,1472914,7866,4670,640
5212072833,154091,376868,429,1460,194
5212073041,157181,353344,787,2091,384
5213072250,81120,325074,450,703,129
5213072541,74714,59483,68,103,7
5213072708,1975850,7657866,26325,43562,3154
5213073250,28970,44708,2,475,10
5213073333,31362,44566,1,486,7
5214072166,2670900,13333936,58965,34401,6945
5214072375,2887926,13705954,48618,47431,6628
5214072750,2988174,14935263,62985,39222,7663
5214073208,1735797,4316907,4103,19660,2699
5215072166,163227,850235,825,1615,331
5215072458,217482,1053445,8015,3605,665
5215072583,158064,748944,6616,3310,360
5215072750,154817,708106,903,1668,293
5215073250,76364,119262,1,1498,25
5215073333,73871,128830,1,1627,26
5215073458,54684,100125,230,518,54
5216073250,565322,1139418,2901,7524,916
5217072083,805493,3763178,16481,11447,1800
5217072208,808769,3994738,16765,10666,2023
5217072291,796878,3783701,16482,11549,1991
5217072416,803207,3923359,18195,11298,2012
5217073208,565723,1439889,1617,7806,967
5217073291,44400,82519,481,1243,325
5218072291,1345462,5766023,22072,17998,3137
5218072375,2988241,12467815,41025,55842,5767
5218072500,1982370,8623175,31072,34851,4209
5218073375,879269,2157766,3439,10868,1622
5218073458,829869,2126989,2155,9919,1312
5218073625,1084317,2697474,4034,14669,2036
5219072125,2190484,10580612,41160,27979,5100
5219072166,2101241,9946271,43754,26169,4946
5219072333,2101127,9775255,34074,26945,4786
5219072500,2189481,9966094,40363,28367,5132
5219073333,1468871,3623499,4155,18918,2481
5219073416,1474520,3636349,3791,17789,2492
5219073458,139252,338061,248,1066,152
5220072041,2987687,11590418,28625,75083,4586
5220072166,2988208,12424598,33889,76185,5202
5220072750,1130424,5532708,22938,16598,2955
5220073666,2064426,4977950,3175,39470,2488
5220073750,2063959,4574040,2398,38522,2000
5220073875,1457372,3158912,2625,22329,1687
5221072125,579844,2781405,14368,9534,1418
5221072291,511204,2417937,8028,6796,1288
5221072583,511788,2432111,9497,6838,1246
5221072750,2988894,14283989,59469,40399,7140
5221073541,409721,1063150,1066,5731,505
5221073583,414729,1065829,1247,6357,740
5221074333,133415,317923,320,1003,189
5222072291,2988110,12671155,44251,55314,6346
5222072416,1622295,7094127,24812,31790,3423
5222072500,1581139,7826720,30032,21894,4026
5222073083,396402,1005485,1043,3856,737
5222073375,1098069,2744563,3325,15106,2186
5222073500,850442,2124568,2290,9847,1382
5222073541,1121268,2304269,1346,23401,1056
5223072125,1463332,6773040,26892,18886,3281
5223072208,1534670,7317669,29010,19012,3840
5223072500,1462336,6768058,28074,19401,3490
5223072625,168264,399164,440,1401,209
5223073208,1023309,2606224,3867,12570,1627
5223073250,1018000,2602202,2927,14296,1796
5223073291,1021036,2569486,3083,13702,1484
5224072166,2986982,11734458,35076,75328,4778
5224072291,2988296,11454065,35091,75449,4513
5224072333,1604698,6732743,18363,39091,2718
5224073208,2063602,4175789,2016,36943,1657
5224073333,2064083,4258023,2784,37974,1777
5224073500,2065597,4396550,2300,37230,1825
5225072166,111141,294426,18,3930,62
5225072791,2063242,5207234,7068,26648,3223
5226072208,2901422,13166369,54004,57042,6301
5226072375,1472469,6525791,19724,34913,3021
5226073000,1064739,1885276,210,23527,500
5226073166,32501,30145,106,195,17
5226073250,6100,6362,0,0,0
5227072125,1188904,5608728,26764,15927,2746
5227072166,1189612,5772900,24346,18055,3021
5227072291,1189108,5733793,20938,14597,3101
5227072666,300972,715362,1010,3150,584
5227073041,658314,1502536,2765,6873,1037
5228072250,623142,3077644,15294,9332,1440
5228072291,704769,3502226,11189,8804,1690
5228072416,712060,3451473,16406,8953,1764
5228073166,270589,614515,1168,4798,345
5228073208,103288,237735,218,876,118
5228073333,450159,896565,413,9120,283
5228073375,500780,826052,272,9244,260
5229072125,2987285,14447939,61079,37942,7463
5229072375,2988336,14463985,61934,38750,7208
5229072625,2988779,14166949,62457,37405,7097
5229073583,300299,800317,1046,5125,419
5229073791,2064806,5291929,6412,26334,3473
5229073833,1947590,4909191,5135,22392,3007
5229073916,2065240,5217095,6221,22625,3357
5230072208,1443092,7495136,35040,20513,3993
5230072250,874622,4597965,18086,11593,2271
5230072375,789111,4009153,15487,11690,2239
5230073000,967323,1832056,802,18265,664
5230073125,244536,641114,938,4828,433
5230073208,267492,652401,1100,4988,533
5230073291,550877,1256836,1207,12467,484
5231072333,2987940,14457203,56760,40583,7361
5231072708,2989660,14599186,62328,37814,7269
5231072875,2990020,14538783,62461,39364,7634
5231073666,377004,952688,751,2923,503
5231073833,2066127,5456147,5186,26022,3632
5231074041,2066116,5422622,5388,23584,3578
5232072208,505781,2442470,9686,6861,1311
5232072250,1235056,5971044,27092,16556,3171
5232072416,585311,2896622,9652,7200,1393
5232072583,1232216,5433935,19619,24974,2610
5232073125,865310,1700162,543,14172,625
5232073291,323175,750774,1123,5354,572
5232073500,619299,1495684,1854,8151,1048
5233072166,1354378,6521190,24819,18222,3206
5233072208,1297424,6184561,27883,18409,3121
5233072375,1296331,6103841,26659,17794,2834
5233072541,1299361,6033835,26888,16501,3137
5233073291,391984,988715,1044,6007,442
5233073416,807543,2054967,2373,9342,1034
5233073583,806652,1988043,2389,9959,1320
5234072208,1285799,5926711,23296,30223,2603
5234072291,279416,1258520,7811,5266,612
5234072333,300476,1481784,7558,4141,889
5234072916,92888,211290,250,772,84
5234073000,129952,272853,411,1265,192
5234073166,72966,170136,185,708,140
5235072041,504300,2557600,10320,6891,1344
5235072166,421677,2006742,9215,5981,1093
5235072208,422620,2058139,9402,5861,1123
5235072250,509798,2562120,14945,7505,1263
5235072833,302570,749620,1050,2854,535
5235072958,300587,746522,765,4435,361
5235073125,297712,814922,830,5050,400
5236072208,1429792,7284217,34627,19828,3867
5236072250,2988130,13319864,46360,58291,6287
5236072375,1420853,7369030,34813,20586,3774
5236072833,953884,1708867,699,18918,612
5236073041,957024,1729043,634,21175,539
5236073125,82962,161941,366,838,83
5237072125,1939124,8546202,39416,23772,4742
5237072166,1940264,9201137,38841,26362,4628
5237072333,1976694,9131175,38823,25576,4695
5237072500,1978201,9257685,35537,25771,4865
5237073041,716844,1713185,2485,9078,1129
5237073291,756711,1793907,2427,9362,1112
5237073333,489174,1247711,1221,6681,824
5237073375,1221148,2909392,3671,13281,1763
5238072250,765525,3653410,16782,10589,1857
5238072416,757117,3372082,8651,14419,1547
5238072541,2989036,12770558,46120,55482,5564
5238073083,501298,928199,352,8916,309
5238073333,451955,936946,278,8861,275
5238073416,133141,263068,468,1500,222
5238073500,502662,940873,439,8580,320
5239072416,2267656,10774362,49548,30791,6229
5239072500,2266004,11437459,51628,32264,5951
5239072625,2266398,11267242,47561,30682,6104
5239073333,1517382,4010888,4396,18004,2787
5239073708,2264539,11067763,52174,33023,5975
5239073791,591374,1544334,1754,7615,1116
5239074000,1524085,3833869,6292,18676,2637
5240072208,1000542,4866242,14968,12655,2448
5240072291,1011141,5075285,24655,13721,2798
5240072541,982846,4760494,19584,13004,2617
5240072750,2988876,11909880,33870,78834,4790
5240072875,670494,1425363,1026,9000,696
5240073250,671205,1393373,1314,9027,985
5240073500,403116,932685,1125,4098,628
5241072333,2646066,12844950,53827,36155,6344
5241072458,2987179,14731532,58694,43162,7570
5241072625,2989176,14254885,53794,41406,7445
5241073458,2065175,5389566,4506,24974,3284
5241073708,2992250,14450630,61295,36600,7336
5241073791,579706,1477265,1777,7638,1017
5241074000,1823157,4653914,4247,20380,3343
5242072166,2986537,11192061,23605,76383,4251
5242072208,2987155,12481561,43534,57804,5579
5242072458,1680556,7956147,28632,21500,3946
5242073250,1184361,2386755,1636,22378,889
5242073291,469000,1161633,1244,4218,847
5242073333,1190836,2389240,1918,22341,946
5242073583,1140441,2835742,3986,13227,1949
5243072166,397606,1945583,9755,5993,952
5243072208,494158,2491493,13156,8028,1221
5243072416,496361,2379907,10702,6781,1429
